method,seed,K,stage,task,task_idx,bal_acc,acc,jaccard,action_kl,sel_utility,eps_optimal_mass,normalized_regret,random_ref,n_test,wall_s,requested,torch_version,cuda_available,mps_available,mps_fallback,resolved_device,run_tag,git_commit,hostname,command,dataset,order
ia_samp,2,4,2,esca,1,0.8661,0.8667,0.1606,0.008,-0.1634,0.7573,0.1016,0.8714,15,407.1,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
ia_samp,2,4,2,lung,2,0.8538,0.8526,1.0,-0.0,0.0141,0.6575,0.1211,0.8266,95,409.0,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
ia_samp,2,4,3,esca,1,0.9375,0.9333,0.186,0.0232,0.0222,0.7614,0.1004,0.8714,15,1083.8,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
ia_samp,2,4,3,lung,2,0.8769,0.8737,0.1291,0.01,0.002,0.6532,0.1237,0.8266,95,1085.8,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
ia_samp,2,4,3,rcc,3,0.9528,0.9605,1.0,-0.0,0.2229,0.7735,0.0889,0.9029,76,1087.4,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
ia_samp,2,4,4,esca,1,0.9375,0.9333,0.1143,0.0282,-0.063,0.7615,0.1005,0.8714,15,2395.3,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
ia_samp,2,4,4,lung,2,0.8565,0.8526,0.0877,0.0179,-0.055,0.6499,0.1259,0.8266,95,2397.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
ia_samp,2,4,4,rcc,3,0.924,0.9342,0.1489,0.0045,0.1773,0.7732,0.089,0.9029,76,2399.0,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
ia_samp,2,4,4,brca,4,0.8482,0.914,1.0,-0.0,0.1131,0.6245,0.1289,0.8358,93,2401.4,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,1,1,esca,1,0.8661,0.8667,1.0,0.0,-0.2336,0.7559,0.1068,0.8321,15,5.7,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,1,2,esca,1,0.8661,0.8667,0.4,0.2134,-0.2154,0.8192,0.09,0.8321,15,68.4,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,1,2,lung,2,0.8769,0.8737,1.0,-0.0,0.0837,0.738,0.1198,0.7707,95,68.9,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,1,3,esca,1,0.9375,0.9333,0.2,0.1803,0.0365,0.7942,0.0985,0.8321,15,118.6,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,1,3,lung,2,0.8565,0.8526,0.3158,0.1045,0.0371,0.7474,0.1164,0.7707,95,119.1,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,1,3,rcc,3,0.949,0.9342,1.0,-0.0,0.7828,0.816,0.0727,0.8722,76,119.5,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,1,4,esca,1,0.9375,0.9333,0.0667,0.1461,0.1882,0.7975,0.0923,0.8321,15,181.5,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,1,4,lung,2,0.8157,0.8105,0.2211,0.147,-0.0574,0.7415,0.1296,0.7707,95,182.0,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,1,4,rcc,3,0.9101,0.8947,0.3289,0.0861,0.7537,0.835,0.0689,0.8722,76,182.4,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,1,4,brca,4,0.8151,0.8925,1.0,-0.0,0.1484,0.737,0.1038,0.6985,93,183.0,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,2,1,esca,1,0.9375,0.9333,1.0,0.0,0.0259,0.7337,0.1108,0.8714,15,9.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,2,2,esca,1,0.9375,0.9333,0.2,0.1292,-0.1331,0.8177,0.0837,0.8714,15,129.5,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,2,2,lung,2,0.8456,0.8421,1.0,-0.0,0.05,0.6335,0.1348,0.8114,95,130.6,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,2,3,esca,1,0.9375,0.9333,0.1556,0.1183,0.307,0.7958,0.0901,0.8714,15,224.1,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,2,3,lung,2,0.8245,0.8211,0.1754,0.0827,-0.0667,0.6358,0.1424,0.8114,95,225.1,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,2,3,rcc,3,0.9611,0.9605,1.0,-0.0,0.3861,0.8035,0.0766,0.9133,76,226.0,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,2,4,esca,1,1.0,1.0,0.0889,0.1093,0.3374,0.8009,0.0857,0.8714,15,345.6,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,2,4,lung,2,0.8878,0.8842,0.1333,0.1017,-0.0426,0.6509,0.1321,0.8114,95,346.7,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,2,4,rcc,3,0.9815,0.9868,0.114,0.0393,0.4649,0.8202,0.0698,0.9133,76,347.5,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,2,4,brca,4,0.861,0.9032,1.0,-0.0,0.1336,0.6646,0.1154,0.7009,93,348.5,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,4,1,esca,1,0.875,0.8667,1.0,-0.0,-0.0328,0.7293,0.1137,0.8179,15,17.7,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,4,2,esca,1,0.9375,0.9333,0.1302,0.0862,0.0281,0.7795,0.0935,0.8179,15,250.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,4,2,lung,2,0.8443,0.8421,1.0,-0.0,-0.051,0.6368,0.1287,0.8236,95,252.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,4,3,esca,1,0.9375,0.9333,0.1079,0.1435,0.0539,0.8127,0.0761,0.8179,15,435.3,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,4,3,lung,2,0.8341,0.8316,0.1286,0.0536,0.0082,0.6469,0.1281,0.8236,95,437.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,4,3,rcc,3,0.9611,0.9605,1.0,-0.0,0.1663,0.764,0.0887,0.9355,76,438.8,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,4,4,esca,1,0.9375,0.9333,0.0667,0.0606,0.0293,0.7747,0.0924,0.8179,15,663.4,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,4,4,lung,2,0.8143,0.8105,0.1024,0.0499,-0.0669,0.6418,0.1285,0.8236,95,665.4,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,4,4,rcc,3,0.9611,0.9605,0.0796,0.0186,0.1884,0.767,0.0872,0.9355,76,667.3,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,0,4,4,brca,4,0.9264,0.914,1.0,-0.0,0.0701,0.6164,0.1267,0.705,93,669.3,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,1,1,esca,1,0.875,0.8667,1.0,-0.0,-0.3416,0.7714,0.105,0.8018,15,5.4,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,1,2,esca,1,0.9375,0.9333,0.1333,0.1823,-0.1524,0.8365,0.0862,0.8018,15,67.5,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,1,2,lung,2,0.8545,0.8526,1.0,0.0,0.1106,0.7128,0.1219,0.771,95,68.1,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,1,3,esca,1,0.9375,0.9333,0.2667,0.1892,0.269,0.8379,0.0801,0.8018,15,117.6,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,1,3,lung,2,0.8354,0.8316,0.2842,0.1355,0.0067,0.7146,0.1289,0.771,95,118.1,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,1,3,rcc,3,0.9713,0.9737,1.0,-0.0,0.9054,0.8275,0.0665,0.9035,76,118.6,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,1,4,esca,1,0.9375,0.9333,0.2,0.1759,0.0219,0.8066,0.0941,0.8018,15,180.3,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,1,4,lung,2,0.8361,0.8316,0.2737,0.1681,0.0111,0.7211,0.1287,0.771,95,180.8,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,1,4,rcc,3,0.9611,0.9605,0.2368,0.0709,0.8771,0.8453,0.0611,0.9035,76,181.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,1,4,brca,4,0.8023,0.9032,1.0,-0.0,0.2023,0.6674,0.1311,0.68,93,181.8,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,2,1,esca,1,1.0,1.0,1.0,0.0,0.3363,0.7242,0.1154,0.8464,15,9.0,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,2,2,esca,1,1.0,1.0,0.0667,0.1361,0.3441,0.8073,0.085,0.8464,15,128.7,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,2,2,lung,2,0.8538,0.8526,1.0,-0.0,0.0405,0.5871,0.1453,0.7828,95,129.8,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,2,3,esca,1,0.875,0.8667,0.0444,0.1656,-0.2396,0.8053,0.0914,0.8464,15,223.8,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,2,3,lung,2,0.8259,0.8211,0.1719,0.1156,0.0394,0.5929,0.1497,0.7828,95,224.9,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,2,3,rcc,3,0.9713,0.9737,1.0,-0.0,0.4183,0.765,0.085,0.8859,76,225.7,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,2,4,esca,1,0.9375,0.9333,0.1778,0.1387,-0.1695,0.7972,0.0916,0.8464,15,344.0,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,2,4,lung,2,0.8354,0.8316,0.1474,0.1058,0.0416,0.5908,0.153,0.7828,95,345.0,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,2,4,rcc,3,0.9528,0.9605,0.0921,0.0481,0.4307,0.7838,0.0793,0.8859,76,346.1,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,2,4,brca,4,0.894,0.9247,1.0,0.0,0.1283,0.6244,0.1299,0.7008,93,347.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,4,1,esca,1,0.9375,0.9333,1.0,-0.0,-0.0838,0.6444,0.1442,0.8857,15,19.1,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,4,2,esca,1,0.9375,0.9333,0.1194,0.1556,-0.0761,0.737,0.1087,0.8857,15,249.3,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,4,2,lung,2,0.8205,0.8211,1.0,-0.0,-0.0141,0.6195,0.1306,0.8484,95,251.4,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,4,3,esca,1,0.8661,0.8667,0.0921,0.1254,-0.2007,0.738,0.1065,0.8857,15,436.4,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,4,3,lung,2,0.8423,0.8421,0.1094,0.0647,0.0499,0.6317,0.1282,0.8484,95,438.4,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,4,3,rcc,3,0.9528,0.9605,1.0,-0.0,0.1938,0.741,0.0952,0.9261,76,440.0,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,4,4,esca,1,0.8661,0.8667,0.167,0.096,-0.0819,0.7234,0.1111,0.8857,15,666.0,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,4,4,lung,2,0.8334,0.8316,0.1102,0.0761,0.0157,0.6417,0.1252,0.8484,95,667.9,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,4,4,rcc,3,0.9342,0.9474,0.1248,0.0263,0.1862,0.7559,0.0897,0.9261,76,669.6,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,1,4,4,brca,4,0.9008,0.9355,1.0,-0.0,0.077,0.6028,0.1322,0.7939,93,671.6,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,1,1,esca,1,0.875,0.8667,1.0,0.0,-0.2449,0.7798,0.0954,0.8679,15,5.8,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,1,2,esca,1,0.9375,0.9333,0.2,0.1988,0.6125,0.8669,0.0666,0.8679,15,69.7,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,1,2,lung,2,0.8756,0.8737,1.0,0.0,0.0978,0.6853,0.1337,0.7639,95,70.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,1,3,esca,1,0.9375,0.9333,0.2,0.1938,0.0325,0.8543,0.076,0.8679,15,120.8,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,1,3,lung,2,0.8157,0.8105,0.1579,0.1747,-0.0849,0.6991,0.1432,0.7639,95,121.3,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,1,3,rcc,3,0.9592,0.9474,1.0,-0.0,0.811,0.8149,0.0727,0.8511,76,121.8,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,1,4,esca,1,0.9375,0.9333,0.0667,0.1954,0.0326,0.8362,0.0797,0.8679,15,185.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,1,4,lung,2,0.8265,0.8211,0.1895,0.2183,-0.0897,0.6847,0.1434,0.7639,95,185.7,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,1,4,rcc,3,0.9509,0.9474,0.25,0.0785,0.8011,0.8245,0.0709,0.8511,76,186.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,1,4,brca,4,0.7233,0.871,1.0,0.0,0.1516,0.6712,0.1293,0.6575,93,186.8,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,2,1,esca,1,0.9375,0.9333,1.0,0.0,0.0808,0.7498,0.1058,0.8393,15,9.5,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,2,2,esca,1,0.9375,0.9333,0.0444,0.1089,-0.2122,0.7869,0.0964,0.8393,15,128.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,2,2,lung,2,0.8667,0.8632,1.0,-0.0,0.065,0.6445,0.1351,0.7886,95,129.2,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
eq_pres,2,2,3,esca,1,0.8036,0.8,0.2222,0.118,-0.226,0.8051,0.0895,0.8393,15,223.0,mps,2.12.0,False,True,1,mps,method_gate_v0333_run1,0f0a0428283ec39402fa48153d280313c0e5eed3,aaron-mac.local,scripts/run_method_gate.py --device mps --tag method_gate_v0333_run1 --resume,can,main
